"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"11/16/2020","AQS","080990002","2","26","ug/m3 SC","24","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/17/2020","AQS","080990002","2","30","ug/m3 SC","28","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/18/2020","AQS","080990002","2","20","ug/m3 SC","19","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/20/2020","AQS","080990002","2","21","ug/m3 SC","19","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/21/2020","AQS","080990002","2","15","ug/m3 SC","14","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/22/2020","AQS","080990002","2","16","ug/m3 SC","15","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/24/2020","AQS","080990002","2","12","ug/m3 SC","11","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/25/2020","AQS","080990002","2","9","ug/m3 SC","8","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/26/2020","AQS","080990002","2","9","ug/m3 SC","8","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/28/2020","AQS","080990002","2","9","ug/m3 SC","8","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/29/2020","AQS","080990002","2","14","ug/m3 SC","13","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"11/30/2020","AQS","080990002","2","13","ug/m3 SC","12","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/01/2020","AQS","080990002","2","49","ug/m3 SC","45","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/02/2020","AQS","080990002","2","40","ug/m3 SC","37","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/03/2020","AQS","080990002","2","8","ug/m3 SC","7","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/04/2020","AQS","080990002","2","10","ug/m3 SC","9","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/05/2020","AQS","080990002","2","15","ug/m3 SC","14","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/06/2020","AQS","080990002","2","11","ug/m3 SC","10","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/07/2020","AQS","080990002","2","18","ug/m3 SC","17","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/08/2020","AQS","080990002","2","18","ug/m3 SC","17","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/09/2020","AQS","080990002","2","30","ug/m3 SC","28","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/10/2020","AQS","080990002","2","29","ug/m3 SC","27","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/11/2020","AQS","080990002","2","10","ug/m3 SC","9","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/12/2020","AQS","080990002","2","6","ug/m3 SC","6","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/13/2020","AQS","080990002","2","8","ug/m3 SC","7","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/14/2020","AQS","080990002","2","11","ug/m3 SC","10","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/15/2020","AQS","080990002","2","22","ug/m3 SC","20","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/16/2020","AQS","080990002","2","9","ug/m3 SC","8","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/18/2020","AQS","080990002","2","7","ug/m3 SC","6","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/19/2020","AQS","080990002","2","7","ug/m3 SC","6","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/20/2020","AQS","080990002","2","7","ug/m3 SC","6","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/21/2020","AQS","080990002","2","11","ug/m3 SC","10","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/22/2020","AQS","080990002","2","12","ug/m3 SC","11","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/23/2020","AQS","080990002","2","229","ug/m3 SC","138","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/24/2020","AQS","080990002","2","32","ug/m3 SC","30","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/25/2020","AQS","080990002","2","9","ug/m3 SC","8","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/26/2020","AQS","080990002","2","10","ug/m3 SC","9","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/27/2020","AQS","080990002","2","9","ug/m3 SC","8","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/28/2020","AQS","080990002","2","5","ug/m3 SC","5","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/29/2020","AQS","080990002","2","9","ug/m3 SC","8","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/30/2020","AQS","080990002","2","6","ug/m3 SC","6","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"12/31/2020","AQS","080990002","2","12","ug/m3 SC","11","Lamar Municipal Bldg","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","099","Prowers","38.0846880009163","-102.618641"
"01/01/2020","AQS","081010015","1","10","ug/m3 SC","9","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/04/2020","AQS","081010015","1","13","ug/m3 SC","12","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/07/2020","AQS","081010015","1","13","ug/m3 SC","12","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/10/2020","AQS","081010015","1","14","ug/m3 SC","13","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/13/2020","AQS","081010015","1","23","ug/m3 SC","21","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/17/2020","AQS","081010015","1","23","ug/m3 SC","21","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/19/2020","AQS","081010015","1","13","ug/m3 SC","12","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/22/2020","AQS","081010015","1","20","ug/m3 SC","19","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/25/2020","AQS","081010015","1","12","ug/m3 SC","11","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/28/2020","AQS","081010015","1","10","ug/m3 SC","9","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"01/31/2020","AQS","081010015","1","10","ug/m3 SC","9","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/03/2020","AQS","081010015","1","6","ug/m3 SC","6","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/06/2020","AQS","081010015","1","10","ug/m3 SC","9","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/09/2020","AQS","081010015","1","3","ug/m3 SC","3","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/12/2020","AQS","081010015","1","10","ug/m3 SC","9","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/15/2020","AQS","081010015","1","7","ug/m3 SC","6","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/18/2020","AQS","081010015","1","5","ug/m3 SC","5","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/21/2020","AQS","081010015","1","19","ug/m3 SC","18","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/24/2020","AQS","081010015","1","11","ug/m3 SC","10","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"02/27/2020","AQS","081010015","1","13","ug/m3 SC","12","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/01/2020","AQS","081010015","1","11","ug/m3 SC","10","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/04/2020","AQS","081010015","1","20","ug/m3 SC","19","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/07/2020","AQS","081010015","1","17","ug/m3 SC","16","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/10/2020","AQS","081010015","1","17","ug/m3 SC","16","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/13/2020","AQS","081010015","1","6","ug/m3 SC","6","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/16/2020","AQS","081010015","1","10","ug/m3 SC","9","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/19/2020","AQS","081010015","1","9","ug/m3 SC","8","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/22/2020","AQS","081010015","1","8","ug/m3 SC","7","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/25/2020","AQS","081010015","1","19","ug/m3 SC","18","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/28/2020","AQS","081010015","1","5","ug/m3 SC","5","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"03/31/2020","AQS","081010015","1","13","ug/m3 SC","12","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/03/2020","AQS","081010015","1","9","ug/m3 SC","8","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/06/2020","AQS","081010015","1","14","ug/m3 SC","13","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/09/2020","AQS","081010015","1","24","ug/m3 SC","22","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/12/2020","AQS","081010015","1","19","ug/m3 SC","18","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/15/2020","AQS","081010015","1","13","ug/m3 SC","12","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/18/2020","AQS","081010015","1","12","ug/m3 SC","11","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/21/2020","AQS","081010015","1","15","ug/m3 SC","14","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/24/2020","AQS","081010015","1","7","ug/m3 SC","6","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/27/2020","AQS","081010015","1","15","ug/m3 SC","14","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"04/30/2020","AQS","081010015","1","25","ug/m3 SC","23","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/03/2020","AQS","081010015","1","29","ug/m3 SC","27","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/06/2020","AQS","081010015","1","17","ug/m3 SC","16","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/09/2020","AQS","081010015","1","25","ug/m3 SC","23","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/12/2020","AQS","081010015","1","11","ug/m3 SC","10","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/15/2020","AQS","081010015","1","14","ug/m3 SC","13","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/18/2020","AQS","081010015","1","17","ug/m3 SC","16","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/21/2020","AQS","081010015","1","16","ug/m3 SC","15","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/24/2020","AQS","081010015","1","12","ug/m3 SC","11","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"05/27/2020","AQS","081010015","1","14","ug/m3 SC","13","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"06/02/2020","AQS","081010015","1","14","ug/m3 SC","13","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"08/28/2020","AQS","081010015","1","49","ug/m3 SC","45","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"08/31/2020","AQS","081010015","1","36","ug/m3 SC","33","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/03/2020","AQS","081010015","1","37","ug/m3 SC","34","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/06/2020","AQS","081010015","1","36","ug/m3 SC","33","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/09/2020","AQS","081010015","1","5","ug/m3 SC","5","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/12/2020","AQS","081010015","1","33","ug/m3 SC","31","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/15/2020","AQS","081010015","1","23","ug/m3 SC","21","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/18/2020","AQS","081010015","1","46","ug/m3 SC","43","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/21/2020","AQS","081010015","1","37","ug/m3 SC","34","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/24/2020","AQS","081010015","1","31","ug/m3 SC","29","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/27/2020","AQS","081010015","1","50","ug/m3 SC","46","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"09/30/2020","AQS","081010015","1","40","ug/m3 SC","37","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/03/2020","AQS","081010015","1","51","ug/m3 SC","47","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/06/2020","AQS","081010015","1","52","ug/m3 SC","48","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/09/2020","AQS","081010015","1","37","ug/m3 SC","34","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/12/2020","AQS","081010015","1","22","ug/m3 SC","20","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/15/2020","AQS","081010015","1","24","ug/m3 SC","22","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/18/2020","AQS","081010015","1","21","ug/m3 SC","19","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/21/2020","AQS","081010015","1","56","ug/m3 SC","51","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/24/2020","AQS","081010015","1","27","ug/m3 SC","25","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/27/2020","AQS","081010015","1","21","ug/m3 SC","19","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"10/30/2020","AQS","081010015","1","20","ug/m3 SC","19","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/02/2020","AQS","081010015","1","26","ug/m3 SC","24","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/05/2020","AQS","081010015","1","25","ug/m3 SC","23","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/09/2020","AQS","081010015","1","14","ug/m3 SC","13","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/11/2020","AQS","081010015","1","24","ug/m3 SC","22","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/14/2020","AQS","081010015","1","33","ug/m3 SC","31","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/17/2020","AQS","081010015","1","29","ug/m3 SC","27","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/20/2020","AQS","081010015","1","19","ug/m3 SC","18","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/23/2020","AQS","081010015","1","36","ug/m3 SC","33","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/26/2020","AQS","081010015","1","11","ug/m3 SC","10","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"11/29/2020","AQS","081010015","1","17","ug/m3 SC","16","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"12/02/2020","AQS","081010015","1","17","ug/m3 SC","16","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"12/05/2020","AQS","081010015","1","27","ug/m3 SC","25","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
"12/08/2020","AQS","081010015","1","40","ug/m3 SC","37","Pueblo - Fountain School","1","100.0000","81102","PM10 Total 0-10um STP","063","39380","Pueblo, CO","08","Colorado","101","Pueblo","38.2760990009177","-104.597613"
