"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/21/2014","AQS","080310002","1","6.2","ug/m3 LC","26","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/22/2014","AQS","080310002","1","6.6","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/23/2014","AQS","080310002","1","8.4","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/24/2014","AQS","080310002","1","4.5","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/25/2014","AQS","080310002","1","5.5","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/26/2014","AQS","080310002","1","5.1","ug/m3 LC","21","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/27/2014","AQS","080310002","1","2.2","ug/m3 LC","9","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/28/2014","AQS","080310002","1","2.6","ug/m3 LC","11","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/29/2014","AQS","080310002","1","3.1","ug/m3 LC","13","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"04/30/2014","AQS","080310002","1","3.1","ug/m3 LC","13","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/01/2014","AQS","080310002","1","4.3","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/02/2014","AQS","080310002","1","4.6","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/03/2014","AQS","080310002","1","3.5","ug/m3 LC","15","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/04/2014","AQS","080310002","1","4.5","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/05/2014","AQS","080310002","1","6.7","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/06/2014","AQS","080310002","1","7.8","ug/m3 LC","33","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/07/2014","AQS","080310002","1","9","ug/m3 LC","38","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/08/2014","AQS","080310002","1","4.6","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/09/2014","AQS","080310002","1","5","ug/m3 LC","21","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/10/2014","AQS","080310002","1","4.6","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/11/2014","AQS","080310002","1","1.7","ug/m3 LC","7","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/12/2014","AQS","080310002","1","3.3","ug/m3 LC","14","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/13/2014","AQS","080310002","1","4.3","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/14/2014","AQS","080310002","1","5.5","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/15/2014","AQS","080310002","1","5.3","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/16/2014","AQS","080310002","1","5.5","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/17/2014","AQS","080310002","1","5.9","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/18/2014","AQS","080310002","1","7.1","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/19/2014","AQS","080310002","1","8.3","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/20/2014","AQS","080310002","1","7.7","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/21/2014","AQS","080310002","1","8.3","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/22/2014","AQS","080310002","1","6.8","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/23/2014","AQS","080310002","1","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/24/2014","AQS","080310002","1","3.9","ug/m3 LC","16","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/25/2014","AQS","080310002","1","4.5","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/26/2014","AQS","080310002","1","4.3","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/27/2014","AQS","080310002","1","5.9","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/28/2014","AQS","080310002","1","5","ug/m3 LC","21","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/29/2014","AQS","080310002","1","5.8","ug/m3 LC","24","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/30/2014","AQS","080310002","1","7.4","ug/m3 LC","31","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"05/31/2014","AQS","080310002","1","7.8","ug/m3 LC","33","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/01/2014","AQS","080310002","1","6.5","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/02/2014","AQS","080310002","1","6.4","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/03/2014","AQS","080310002","1","7.1","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/04/2014","AQS","080310002","1","10.3","ug/m3 LC","43","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/05/2014","AQS","080310002","1","8.1","ug/m3 LC","34","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/06/2014","AQS","080310002","1","7.2","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/07/2014","AQS","080310002","1","4.2","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/08/2014","AQS","080310002","1","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/09/2014","AQS","080310002","1","4.4","ug/m3 LC","18","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/10/2014","AQS","080310002","1","8.5","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/11/2014","AQS","080310002","1","7.7","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/12/2014","AQS","080310002","1","6.5","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/13/2014","AQS","080310002","1","7.7","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/14/2014","AQS","080310002","1","8.3","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/15/2014","AQS","080310002","1","6","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/16/2014","AQS","080310002","1","7.5","ug/m3 LC","31","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/17/2014","AQS","080310002","1","9.2","ug/m3 LC","38","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/18/2014","AQS","080310002","1","9.8","ug/m3 LC","41","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/19/2014","AQS","080310002","1","6.9","ug/m3 LC","29","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/20/2014","AQS","080310002","1","7.4","ug/m3 LC","31","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/21/2014","AQS","080310002","1","7.7","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/22/2014","AQS","080310002","1","6.2","ug/m3 LC","26","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/23/2014","AQS","080310002","1","7","ug/m3 LC","29","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/24/2014","AQS","080310002","1","7.7","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/25/2014","AQS","080310002","1","10.9","ug/m3 LC","45","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/26/2014","AQS","080310002","1","8.4","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/27/2014","AQS","080310002","1","8.9","ug/m3 LC","37","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/28/2014","AQS","080310002","1","3.6","ug/m3 LC","15","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/29/2014","AQS","080310002","1","6","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"06/30/2014","AQS","080310002","1","7.1","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/01/2014","AQS","080310002","1","14.2","ug/m3 LC","55","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/02/2014","AQS","080310002","1","14.3","ug/m3 LC","56","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/03/2014","AQS","080310002","1","10.7","ug/m3 LC","45","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/04/2014","AQS","080310002","1","10","ug/m3 LC","42","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/05/2014","AQS","080310002","1","6.5","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/06/2014","AQS","080310002","1","6.7","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/07/2014","AQS","080310002","1","9.8","ug/m3 LC","41","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/08/2014","AQS","080310002","1","7.2","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/09/2014","AQS","080310002","1","8.2","ug/m3 LC","34","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/10/2014","AQS","080310002","1","6.1","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/12/2014","AQS","080310002","1","6.2","ug/m3 LC","26","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/13/2014","AQS","080310002","1","5.2","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/14/2014","AQS","080310002","1","10.3","ug/m3 LC","43","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/15/2014","AQS","080310002","1","15","ug/m3 LC","57","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/16/2014","AQS","080310002","1","9.4","ug/m3 LC","39","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/17/2014","AQS","080310002","1","6.9","ug/m3 LC","29","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/18/2014","AQS","080310002","1","10.5","ug/m3 LC","44","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/19/2014","AQS","080310002","1","13.1","ug/m3 LC","53","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/20/2014","AQS","080310002","1","9.7","ug/m3 LC","40","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/21/2014","AQS","080310002","1","6.5","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/22/2014","AQS","080310002","1","9.7","ug/m3 LC","40","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/23/2014","AQS","080310002","1","11.7","ug/m3 LC","49","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/24/2014","AQS","080310002","1","7.2","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/25/2014","AQS","080310002","1","7.9","ug/m3 LC","33","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/26/2014","AQS","080310002","1","6.4","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/27/2014","AQS","080310002","1","9.9","ug/m3 LC","41","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/28/2014","AQS","080310002","1","8.5","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/29/2014","AQS","080310002","1","7.1","ug/m3 LC","30","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/30/2014","AQS","080310002","1","4.1","ug/m3 LC","17","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"07/31/2014","AQS","080310002","1","5.7","ug/m3 LC","24","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/01/2014","AQS","080310002","1","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/02/2014","AQS","080310002","1","4.5","ug/m3 LC","19","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/03/2014","AQS","080310002","1","5.6","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/04/2014","AQS","080310002","1","7.7","ug/m3 LC","32","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/05/2014","AQS","080310002","1","5.5","ug/m3 LC","23","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/06/2014","AQS","080310002","1","5.9","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/07/2014","AQS","080310002","1","5.7","ug/m3 LC","24","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/08/2014","AQS","080310002","1","6","ug/m3 LC","25","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/09/2014","AQS","080310002","1","8.5","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/10/2014","AQS","080310002","1","10.1","ug/m3 LC","42","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/11/2014","AQS","080310002","1","8.3","ug/m3 LC","35","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/12/2014","AQS","080310002","1","8.8","ug/m3 LC","37","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/13/2014","AQS","080310002","1","6.9","ug/m3 LC","29","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/14/2014","AQS","080310002","1","6.4","ug/m3 LC","27","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/15/2014","AQS","080310002","1","6.8","ug/m3 LC","28","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/16/2014","AQS","080310002","1","5","ug/m3 LC","21","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/17/2014","AQS","080310002","1","3.6","ug/m3 LC","15","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
"08/18/2014","AQS","080310002","1","5.2","ug/m3 LC","22","DENVER - CAMP","1","100.0000","88101","PM2.5 - Local Conditions","19740","Denver-Aurora-Lakewood, CO","08","Colorado","031","Denver","39.7511840009277","-104.987625"
