"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/22/2022","AQS","080070001","3","20","ug/m3 SC","19","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/23/2022","AQS","080070001","3","27","ug/m3 SC","25","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/24/2022","AQS","080070001","3","7","ug/m3 SC","6","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/25/2022","AQS","080070001","3","9","ug/m3 SC","8","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/26/2022","AQS","080070001","3","18","ug/m3 SC","17","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/27/2022","AQS","080070001","3","9","ug/m3 SC","8","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/28/2022","AQS","080070001","3","10","ug/m3 SC","9","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/29/2022","AQS","080070001","3","11","ug/m3 SC","10","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/30/2022","AQS","080070001","3","11","ug/m3 SC","10","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"10/31/2022","AQS","080070001","3","18","ug/m3 SC","17","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/01/2022","AQS","080070001","3","17","ug/m3 SC","16","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/02/2022","AQS","080070001","3","23","ug/m3 SC","21","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/03/2022","AQS","080070001","3","4","ug/m3 SC","4","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/04/2022","AQS","080070001","3","7","ug/m3 SC","6","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/05/2022","AQS","080070001","3","10","ug/m3 SC","9","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/06/2022","AQS","080070001","3","9","ug/m3 SC","8","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/07/2022","AQS","080070001","3","10","ug/m3 SC","9","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/08/2022","AQS","080070001","3","26","ug/m3 SC","24","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/09/2022","AQS","080070001","3","41","ug/m3 SC","38","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/10/2022","AQS","080070001","3","13","ug/m3 SC","12","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/11/2022","AQS","080070001","3","18","ug/m3 SC","17","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/12/2022","AQS","080070001","3","9","ug/m3 SC","8","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/13/2022","AQS","080070001","3","9","ug/m3 SC","8","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/14/2022","AQS","080070001","3","13","ug/m3 SC","12","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/15/2022","AQS","080070001","3","15","ug/m3 SC","14","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/16/2022","AQS","080070001","3","18","ug/m3 SC","17","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/17/2022","AQS","080070001","3","16","ug/m3 SC","15","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/18/2022","AQS","080070001","3","20","ug/m3 SC","19","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/19/2022","AQS","080070001","3","14","ug/m3 SC","13","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/20/2022","AQS","080070001","3","14","ug/m3 SC","13","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/21/2022","AQS","080070001","3","19","ug/m3 SC","18","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/22/2022","AQS","080070001","3","29","ug/m3 SC","27","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/23/2022","AQS","080070001","3","22","ug/m3 SC","20","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/24/2022","AQS","080070001","3","7","ug/m3 SC","6","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/25/2022","AQS","080070001","3","19","ug/m3 SC","18","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/26/2022","AQS","080070001","3","20","ug/m3 SC","19","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/27/2022","AQS","080070001","3","13","ug/m3 SC","12","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/28/2022","AQS","080070001","3","18","ug/m3 SC","17","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/29/2022","AQS","080070001","3","23","ug/m3 SC","21","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"11/30/2022","AQS","080070001","3","18","ug/m3 SC","17","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/01/2022","AQS","080070001","3","25","ug/m3 SC","23","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/02/2022","AQS","080070001","3","15","ug/m3 SC","14","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/03/2022","AQS","080070001","3","19","ug/m3 SC","18","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/04/2022","AQS","080070001","3","9","ug/m3 SC","8","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/05/2022","AQS","080070001","3","13","ug/m3 SC","12","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/06/2022","AQS","080070001","3","7","ug/m3 SC","6","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/07/2022","AQS","080070001","3","10","ug/m3 SC","9","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/08/2022","AQS","080070001","3","5","ug/m3 SC","5","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/09/2022","AQS","080070001","3","15","ug/m3 SC","14","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/10/2022","AQS","080070001","3","18","ug/m3 SC","17","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/11/2022","AQS","080070001","3","14","ug/m3 SC","13","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/12/2022","AQS","080070001","3","14","ug/m3 SC","13","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/13/2022","AQS","080070001","3","4","ug/m3 SC","4","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/14/2022","AQS","080070001","3","6","ug/m3 SC","6","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/15/2022","AQS","080070001","3","6","ug/m3 SC","6","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/16/2022","AQS","080070001","3","4","ug/m3 SC","4","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/17/2022","AQS","080070001","3","8","ug/m3 SC","7","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/18/2022","AQS","080070001","3","9","ug/m3 SC","8","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/19/2022","AQS","080070001","3","11","ug/m3 SC","10","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/20/2022","AQS","080070001","3","16","ug/m3 SC","15","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/21/2022","AQS","080070001","3","14","ug/m3 SC","13","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/22/2022","AQS","080070001","3","19","ug/m3 SC","18","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/23/2022","AQS","080070001","3","15","ug/m3 SC","14","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/24/2022","AQS","080070001","3","13","ug/m3 SC","12","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/25/2022","AQS","080070001","3","9","ug/m3 SC","8","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/26/2022","AQS","080070001","3","11","ug/m3 SC","10","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/27/2022","AQS","080070001","3","19","ug/m3 SC","18","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/28/2022","AQS","080070001","3","3","ug/m3 SC","3","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/29/2022","AQS","080070001","3","6","ug/m3 SC","6","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/30/2022","AQS","080070001","3","8","ug/m3 SC","7","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"12/31/2022","AQS","080070001","3","7","ug/m3 SC","6","PAGOSA SPRINGS SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","063","","","08","Colorado","007","Archuleta","37.2684200009095","-107.009659"
"01/05/2022","AQS","080130003","2","34","ug/m3 SC","31","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"01/11/2022","AQS","080130003","2","39","ug/m3 SC","36","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"01/17/2022","AQS","080130003","2","28","ug/m3 SC","26","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"01/23/2022","AQS","080130003","2","25","ug/m3 SC","23","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"01/29/2022","AQS","080130003","2","30","ug/m3 SC","28","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"02/04/2022","AQS","080130003","2","17","ug/m3 SC","16","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"02/10/2022","AQS","080130003","2","15","ug/m3 SC","14","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"02/16/2022","AQS","080130003","2","5","ug/m3 SC","5","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"02/22/2022","AQS","080130003","2","5","ug/m3 SC","5","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"02/28/2022","AQS","080130003","2","31","ug/m3 SC","29","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"03/06/2022","AQS","080130003","2","3","ug/m3 SC","3","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"03/12/2022","AQS","080130003","2","11","ug/m3 SC","10","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"03/24/2022","AQS","080130003","2","18","ug/m3 SC","17","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"03/30/2022","AQS","080130003","2","10","ug/m3 SC","9","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"04/05/2022","AQS","080130003","2","20","ug/m3 SC","19","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"04/11/2022","AQS","080130003","2","28","ug/m3 SC","26","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"04/17/2022","AQS","080130003","2","22","ug/m3 SC","20","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"04/23/2022","AQS","080130003","2","9","ug/m3 SC","8","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"04/29/2022","AQS","080130003","2","30","ug/m3 SC","28","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"05/05/2022","AQS","080130003","2","11","ug/m3 SC","10","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"05/11/2022","AQS","080130003","2","39","ug/m3 SC","36","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"05/17/2022","AQS","080130003","2","23","ug/m3 SC","21","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"05/23/2022","AQS","080130003","2","7","ug/m3 SC","6","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"05/29/2022","AQS","080130003","2","14","ug/m3 SC","13","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"06/04/2022","AQS","080130003","2","21","ug/m3 SC","19","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"06/10/2022","AQS","080130003","2","29","ug/m3 SC","27","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"06/22/2022","AQS","080130003","2","34","ug/m3 SC","31","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"06/28/2022","AQS","080130003","2","20","ug/m3 SC","19","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"07/04/2022","AQS","080130003","2","14","ug/m3 SC","13","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"07/10/2022","AQS","080130003","2","20","ug/m3 SC","19","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"07/16/2022","AQS","080130003","2","16","ug/m3 SC","15","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"07/22/2022","AQS","080130003","2","26","ug/m3 SC","24","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"07/28/2022","AQS","080130003","2","11","ug/m3 SC","10","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"08/03/2022","AQS","080130003","2","18","ug/m3 SC","17","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"08/09/2022","AQS","080130003","2","18","ug/m3 SC","17","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"08/15/2022","AQS","080130003","2","9","ug/m3 SC","8","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"08/21/2022","AQS","080130003","2","10","ug/m3 SC","9","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"08/27/2022","AQS","080130003","2","13","ug/m3 SC","12","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"09/02/2022","AQS","080130003","2","27","ug/m3 SC","25","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"09/08/2022","AQS","080130003","2","54","ug/m3 SC","50","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"09/14/2022","AQS","080130003","2","22","ug/m3 SC","20","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"09/20/2022","AQS","080130003","2","27","ug/m3 SC","25","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"09/26/2022","AQS","080130003","2","22","ug/m3 SC","20","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"10/02/2022","AQS","080130003","2","10","ug/m3 SC","9","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"10/08/2022","AQS","080130003","2","19","ug/m3 SC","18","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"10/14/2022","AQS","080130003","2","25","ug/m3 SC","23","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"10/20/2022","AQS","080130003","2","28","ug/m3 SC","26","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"10/26/2022","AQS","080130003","2","19","ug/m3 SC","18","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"11/01/2022","AQS","080130003","2","28","ug/m3 SC","26","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"11/07/2022","AQS","080130003","2","19","ug/m3 SC","18","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"11/13/2022","AQS","080130003","2","16","ug/m3 SC","15","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
"11/19/2022","AQS","080130003","2","16","ug/m3 SC","15","LONGMONT - MUNICIPAL BLDG","1","100.0000","81102","PM10 Total 0-10um STP","063","14500","Boulder, CO","08","Colorado","013","Boulder","40.1645760009301","-105.100856"
